Fortaleza;Tinga;LAT;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Bruno Melo;LAT;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Max Walef;GOL;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Romero;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Dodô;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Marlon;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Patrick;ZAG;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Araruna;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Talison;LAT;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Gustavo Coutinho;ATA;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Romarinho Gouveia;ATA;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Mariano Vázquez;MEI;Reserva;0;0;0;0;0;0;0;0;0
Fortaleza;Juninho;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Roger Carvalho;ZAG;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Rogério Ceni;TEC;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Carlinhos;LAT;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Felipe Alves;GOL;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Edinho;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Romarinho;ATA;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Gabriel Dias;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Felipe;MEI;Titular;0;0;0;0;0;0;0;0;0
Fortaleza;Quintero;ZAG;Titular;0;0;0;0;0;0;0;0;0
